Timestamp_ms,Raw_Accel_X,Raw_Accel_Y,Raw_Accel_Z,Unbiased_Filt_Accel_X,Unbiased_Filt_Accel_Y,Raw_Omega_Z_degs,Unbiased_Omega_Z_rads,IMU_Roll_deg,IMU_Pitch_deg,IMU_Yaw_deg,GPS_Lat,GPS_Lon,GPS_GroundSpeed_kmh,GPS_Satellites,GPS_HDOP,GPS_Local_X_m,GPS_Local_Y_m,R_delta_pos_X,R_delta_pos_Y,Q_av,Q_q,Q_ba,Q_bg,ZUPT_Actived,EKF_Status,Delta_T_s
33498,0.5599,0.0287,11.3456,0.1256,-0.067,-12.5122,-0.0863,0,0,-179,22.3759842,120.159668,1.11,21,2.3,0,0,100,100,0.000027,0,0,0,0,3,0.011
33520,0.2967,0.268,11.3265,0.1401,0,-3.6011,-0.0843,0,0,-179,22.3759842,120.159668,1.11,21,2.3,0,0,100,100,0.000027,0,0,0,0,3,0.011
33542,0.6747,0.0526,10.2689,0.1856,0,-2.5635,-0.081,0,0,-179,22.3759842,120.159668,1.11,21,2.3,0,0,100,100,0.000027,0,0,0,0,3,0.011
33574,1.0767,0.1244,9.3454,0.2613,0,-3.3569,-0.0791,0,0,-179,22.3759842,120.159668,1.11,21,2.3,0,0,100,100,0.000027,0,0,0,0,3,0.011
33596,1.2059,0.0096,8.953,0.3416,0,-6.2866,-0.0817,0,0,-179,22.3759842,120.159668,1.11,21,2.3,0,0,100,100,0.000027,0,0,0,0,3,0.011
33625,1.1484,0.067,8.7855,0.4102,0,-8.2397,-0.087,0,0,-179,22.3759842,120.159668,1.11,21,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
33647,0.5646,0.5264,8.8286,0.4233,0,-4.3335,-0.086,0,0,-179,22.3759842,120.159668,1.11,21,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
33669,0.268,0.4785,8.7377,0.4101,0.0747,-1.0986,-0.0803,0,0,-179,22.3759842,120.159668,1.11,21,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
33701,-0.1531,0.1627,8.4602,0.3622,0.0821,2.2583,-0.0701,0,0,-179,22.3759842,120.159668,1.11,21,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
33723,-0.2345,0.0335,8.6468,0.3115,0.078,2.0752,-0.0611,0,0,-179,22.3759842,120.159668,1.11,21,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
33745,-0.1866,0.0574,8.8095,0.2692,0.0763,0.4883,-0.0552,0,0,-179,22.3759842,120.159668,1.11,21,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
33777,-0.3876,0.244,9.2497,0.2133,0.0905,-1.3428,-0.0525,0,0,-179,22.3759842,120.159668,1.11,21,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
33798,-0.4307,0.3972,9.4172,0.1586,0.1166,-1.8921,-0.0508,0,0,-179,22.3759842,120.159668,1.11,21,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
33828,-0.4642,0.3972,9.8574,0.1057,0.1404,0.1831,-0.0462,0,0,-179,22.3759804,120.159668,1.12,21,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
33850,-0.4211,0.3493,10.5608,0.0609,0.1582,1.4648,-0.0401,0,0,-179,22.3759804,120.159668,1.12,21,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
33872,-0.2345,0.134,10.8767,0,0.1561,3.1738,-0.032,0,0,-179,22.3759804,120.159668,1.12,21,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
33904,0.1483,0.1005,11.2308,0,0.1514,6.958,-0.019,0,0,-179,22.3759804,120.159668,1.12,21,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
33926,0.1531,-0.0526,11.6136,0.0545,0.1341,9.8267,-0.0028,0,0,-179,22.3759804,120.159668,1.12,21,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
33948,-0.2728,-0.0718,11.8959,0,0.1166,13.6719,0.0177,0,0,-179,22.3759804,120.159668,1.12,21,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
33980,-0.0622,-0.6843,10.513,0,0,3.2349,0.021,0,0,-179,22.3759804,120.159668,1.12,21,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
34001,0.5216,-1.1628,9.9866,0.0618,-0.0545,-4.4556,0.0126,0,0,-179,22.3759804,120.159668,1.12,21,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
34031,0.6986,-0.1866,11.025,0.116,-0.0657,0.3662,0.0121,0,0,-179,22.3759804,120.159668,1.12,21,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
34053,0.914,0.0813,10.9149,0.1838,-0.0532,8.8501,0.0242,0,0,-179,22.3759804,120.159668,1.12,21,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
34075,1.3159,-0.4211,9.4555,0.28,-0.0845,13.3057,0.0419,0,0,-179,22.3759804,120.159668,1.12,21,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
34107,1.3159,-0.6891,8.3932,0.3681,-0.1359,12.3901,0.0567,0,0,-179,22.3759804,120.159668,1.12,21,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
34129,1.1771,-0.4498,8.5032,0.4369,-0.1625,5.3711,0.0599,0,0,-179,22.3759804,120.159668,1.12,21,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
34151,0.9953,-0.067,8.7186,0.4843,-0.1544,3.8452,0.0605,0,0,-179,22.3759804,120.159668,1.12,21,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
34182,0.2919,0.2536,8.7138,0.468,-0.1197,9.8267,0.0699,0,0,-179,22.3759804,120.159668,1.12,21,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
34204,0.0766,0.2584,8.5989,0.4347,-0.0876,10.5591,0.0796,0,0,-179,22.3759804,120.159668,1.12,21,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
34234,-0.1771,0,8.5559,0.3827,-0.0802,8.606,0.0856,0,0,-179,22.3759785,120.159668,1.13,21,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
34256,-0.2775,-0.1914,8.4937,0.3266,-0.0896,2.3804,0.0819,0,0,-179,22.3759785,120.159668,1.13,21,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
34278,-0.0909,-0.067,8.6133,0.2911,-0.0877,-1.8921,0.0721,0,0,-179,22.3759785,120.159668,1.13,21,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
34310,-0.0622,0.0191,9.1875,0.2611,-0.0786,-1.2207,0.0642,0,0,-179,22.3759785,120.159668,1.13,21,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
34331,-0.2297,-0.067,9.6325,0.2193,-0.0776,1.2207,0.0605,0,0,-179,22.3759785,120.159668,1.13,21,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
34353,-0.335,-0.2249,9.6469,0.1722,-0.0901,3.9673,0.0613,0,0,-179,22.3759785,120.159668,1.13,21,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
34385,-0.3828,-0.3493,9.4603,0.1251,-0.1122,1.9531,0.059,0,0,-179,22.3759785,120.159668,1.13,21,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
34407,-0.3924,-0.4211,9.8957,0.0811,-0.1384,-3.0518,0.0494,0,0,-179,22.3759785,120.159668,1.13,21,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
34437,0.2345,-0.4115,10.757,0.0941,-0.1616,-11.1084,0.0287,0,0,-179,22.3759785,120.159668,1.14,21,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
34459,0.4259,-0.0861,11.0441,0.1223,-0.1552,-9.8877,0.0116,0,0,-179,22.3759785,120.159668,1.14,21,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
34481,0.1292,0.335,11.2834,0.1229,-0.1136,-5.9814,0.0018,0,0,-179,22.3759785,120.159668,1.14,21,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
34513,0.4115,-0.3445,9.8909,0.1474,-0.1332,-20.9961,-0.0295,0,0,-179,22.3759785,120.159668,1.14,21,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
34534,0.3254,-0.4833,9.9053,0.1626,-0.1629,-23.0103,-0.0612,0,0,-179,22.3759785,120.159668,1.14,21,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
34566,0.0622,0.1196,11.2212,0.154,-0.1389,-12.6343,-0.0747,0,0,-179,22.3759785,120.159668,1.14,21,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
34588,0.3063,0.2823,11.0585,0.167,-0.1031,-6.8359,-0.0785,0,0,-179,22.3759785,120.159668,1.14,21,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
34610,0.7656,0.0479,10.6326,0.2179,-0.0903,-7.6904,-0.0832,0,0,-179,22.3759785,120.159668,1.14,21,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
34650,1.1915,-0.0287,9.3789,0.3006,-0.0851,-6.5308,-0.0858,0,0,-179,22.3759747,120.159668,1.14,21,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
34672,1.2489,0.0383,8.953,0.3812,-0.0746,-4.6997,-0.0855,0,0,-179,22.3759747,120.159668,1.14,21,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
34694,0.7991,0.2536,8.6707,0.4167,0,-2.5635,-0.0821,0,0,-179,22.3759747,120.159668,1.14,21,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
34726,0.311,0.3972,8.4745,0.4078,0,1.2207,-0.0733,0,0,-179,22.3759747,120.159668,1.14,21,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
34748,0.0239,0.2775,8.2879,0.3751,0,5.4321,-0.059,0,0,-179,22.3759747,120.159668,1.14,21,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
34770,-0.2775,0.0574,8.0965,0.3197,0,6.2256,-0.0447,0,0,-179,22.3759747,120.159668,1.14,21,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
34802,-0.0239,-0.0048,8.4267,0.2904,0,3.2959,-0.036,0,0,-179,22.3759747,120.159668,1.14,21,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
34823,0.0048,0.0957,8.6037,0.2662,0,3.1128,-0.0284,0,0,-179,22.3759747,120.159668,1.14,21,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
34853,-0.1436,0.3541,9.1109,0.2313,0.0517,3.9062,-0.0202,0,0,-179,22.3759747,120.159668,1.15,21,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
34875,-0.3493,0.4737,9.7139,0.182,0.0876,6.1646,-0.0093,0,0,-179,22.3759747,120.159668,1.15,21,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
34897,-0.3541,0.5503,10.1924,0.1364,0.1269,9.3384,0.0053,0,0,-179,22.3759747,120.159668,1.15,21,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
34929,0.0096,0.2871,10.4843,0.1256,0.1405,11.5967,0.0221,0,0,-179,22.3759747,120.159668,1.15,21,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
34950,0.3685,0.0957,11.0346,0.1463,0.1367,13.4277,0.0401,0,0,-179,22.3759747,120.159668,1.15,21,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
34972,0.4307,-0.0622,11.4892,0.1704,0.1198,15.1367,0.0592,0,0,-179,22.3759747,120.159668,1.15,21,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
35004,-0.8039,0.0861,11.6471,0.0876,0.117,20.5688,0.0847,0,0,-179,22.3759747,120.159668,1.15,21,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
35026,-0.134,-0.5646,10.6565,0.0688,0.059,4.6387,0.0844,0,0,-179,22.3759747,120.159668,1.15,21,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
35056,1.0001,-0.8422,10.4508,0.148,0,-8.8501,0.0641,0,0,-179,22.3759727,120.159668,1.15,20,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
35078,1.158,-0.244,11.293,0.2338,0,-4.8828,0.0514,0,0,-179,22.3759727,120.159668,1.15,20,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
35099,0.89,0.3397,11.1733,0.2896,0,11.1084,0.0635,0,0,-179,22.3759727,120.159668,1.15,20,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
35131,0.7943,-0.5455,9.465,0.3325,-0.0508,17.2729,0.0837,0,0,-179,22.3759727,120.159668,1.15,20,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
35153,0.9618,-0.7369,8.7138,0.386,-0.1091,14.8926,0.0987,0,0,-179,22.3759727,120.159668,1.15,20,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
35175,0.7226,-0.4594,8.6037,0.4146,-0.1389,9.3384,0.1042,0,0,-179,22.3759727,120.159668,1.15,20,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
35207,0.4881,-0.2488,8.8621,0.4208,-0.1482,7.9346,0.1071,0,0,-179,22.3759727,120.159668,1.15,20,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
35229,0.2058,-0.067,8.8573,0.4026,-0.1413,9.8877,0.1126,0,0,-179,22.3759727,120.159668,1.15,20,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
35259,-0.1005,-0.1771,8.5415,0.3598,-0.1444,6.1035,0.1121,0,0,-179,22.3759708,120.159668,1.15,20,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
35280,0.1053,-0.3445,8.3884,0.3382,-0.1614,0.7935,0.1038,0,0,-179,22.3759708,120.159668,1.15,20,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
35302,0.1388,-0.3015,8.5846,0.3212,-0.1733,-3.0518,0.0904,0,0,-179,22.3759708,120.159668,1.15,20,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
35334,0.2297,0.1005,9.1205,0.3134,-0.15,-3.1128,0.0781,0,0,-179,22.3759708,120.159668,1.15,20,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
35356,-0.1196,0.134,9.2545,0.2766,-0.1259,1.6479,0.0739,0,0,-179,22.3759708,120.159668,1.15,20,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
35378,-0.5551,0.0048,9.3885,0.2059,-0.1148,3.479,0.0728,0,0,-179,22.3759708,120.159668,1.15,20,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
35410,-0.3254,-0.2632,9.6277,0.1608,-0.1274,1.5869,0.069,0,0,-179,22.3759708,120.159668,1.15,20,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
35432,-0.2584,-0.3254,9.9818,0.1251,-0.1442,-1.9531,0.0602,0,0,-179,22.3759708,120.159668,1.15,20,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
35461,0.2345,-0.3015,10.8767,0.1344,-0.1576,-8.7891,0.042,0,0,-179,22.3759708,120.159668,1.15,20,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
35483,0.2919,0.067,11.4796,0.1478,-0.1385,-11.8408,0.0209,0,0,-179,22.3759708,120.159668,1.15,20,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
35505,0.2632,0.1866,11.3791,0.1576,-0.1109,-11.7187,0.0017,0,0,-179,22.3759708,120.159668,1.15,20,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
35537,0.1292,0.3206,10.9915,0.1552,-0.0742,-19.2261,-0.0269,0,0,-179,22.3759708,120.159668,1.15,20,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
35559,0.6556,-0.512,10.6326,0.1977,-0.1114,-32.5317,-0.0729,0,0,-179,22.3759708,120.159668,1.15,20,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
35591,0.9475,-0.2871,11.0968,0.2615,-0.1263,-32.7759,-0.1153,0,0,-179,22.3759708,120.159668,1.15,20,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
35613,0.402,0.6508,11.5274,0.2734,-0.0603,-18.6768,-0.1332,0,0,-179,22.3759708,120.159668,1.15,20,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
35645,0.3493,-0.0766,10.1972,0.2799,-0.0617,-6.8359,-0.132,0,0,-179,22.3759708,120.159668,1.15,20,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
35675,0.7752,-0.5024,8.9435,0.322,-0.0991,-5.249,-0.1286,0,0,-179,22.3759689,120.159668,1.14,20,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
35697,0.8565,-0.3924,8.508,0.3674,-0.1241,-6.4697,-0.1273,0,0,-179,22.3759689,120.159668,1.14,20,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
35718,0.9953,-0.3015,8.5654,0.4208,-0.1391,-9.7656,-0.1309,0,0,-179,22.3759689,120.159668,1.14,20,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
35751,0.8326,0.1771,8.7329,0.4558,-0.1123,-7.2021,-0.1305,0,0,-179,22.3759689,120.159668,1.14,20,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
35772,0.134,0.4402,8.5176,0.4284,-0.0653,-0.9766,-0.1209,0,0,-179,22.3759689,120.159668,1.14,20,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
35794,-0.378,0.4211,8.2161,0.3599,0,1.3428,-0.1086,0,0,-179,22.3759689,120.159668,1.14,20,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
35826,-0.5455,0.2153,8.063,0.2829,0,0.1831,-0.0991,0,0,-179,22.3759689,120.159668,1.14,20,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
35848,-0.3924,0.2775,8.2927,0.2255,0,-1.3428,-0.0927,0,0,-179,22.3759689,120.159668,1.14,20,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
35878,-0.1148,0.5024,8.9913,0.1966,0.0613,-2.3804,-0.0883,0,0,-179,22.375967,120.159668,1.14,20,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
35899,-0.311,0.4402,9.4555,0.1534,0.0935,-0.6714,-0.0818,0,0,-179,22.375967,120.159668,1.14,20,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
35921,-0.646,0.3063,9.8431,0.0855,0.1116,0.9155,-0.0735,0,0,-179,22.375967,120.159668,1.14,20,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
35953,-0.8565,0.1483,10.0584,0,0.1147,2.3193,-0.0638,0,0,-179,22.375967,120.159668,1.14,20,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
35975,-0.7465,0.0574,10.2594,-0.0585,0.1098,4.2725,-0.052,0,0,-179,22.375967,120.159668,1.14,20,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
35997,-0.0526,-0.3876,10.7092,-0.058,0.0675,6.0425,-0.0387,0,0,-179,22.375967,120.159668,1.14,20,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
36029,0.5312,-0.6364,11.5274,0,0,9.5215,-0.0212,0,0,-179,22.375967,120.159668,1.14,20,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
36051,-0.1531,-0.1866,12.049,0,0,15.564,0.0037,0,0,-179,22.375967,120.159668,1.14,20,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
36081,-0.9475,0.2249,10.9197,-0.0991,0,15.3198,0.0261,0,0,-179,22.375967,120.159668,1.13,20,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
36102,0.2393,-1.1628,10.0728,-0.0703,-0.0887,-0.1221,0.0237,0,0,-179,22.375967,120.159668,1.13,20,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
36124,1.1819,-0.9283,10.1876,0,-0.1601,-7.0801,0.0112,0,0,-179,22.375967,120.159668,1.13,20,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
36156,1.2633,0.0861,11.092,0.1404,-0.1392,2.5635,0.014,0,0,-179,22.375967,120.159668,1.13,20,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
36178,1.1915,0.1196,10.5704,0.2298,-0.1172,10.8643,0.0289,0,0,-179,22.375967,120.159668,1.13,20,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
36200,1.3255,-0.3302,9.5368,0.3229,-0.1353,13.1226,0.0459,0,0,-179,22.375967,120.159668,1.13,20,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
36232,1.2489,-0.2393,9.0152,0.4016,-0.1441,10.1318,0.0571,0,0,-179,22.375967,120.159668,1.13,20,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
36254,0.8709,0.0191,8.843,0.4415,-0.1302,11.0474,0.0686,0,0,-179,22.375967,120.159668,1.13,20,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
36284,0.0335,0.4498,8.7329,0.4068,-0.0809,13.916,0.0834,0,0,-179,22.3759651,120.159668,1.13,20,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
36305,-0.4307,0.3589,8.6324,0.3356,0,12.4512,0.0948,0,0,-179,22.3759651,120.159668,1.13,20,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
36327,-0.4115,0.0622,8.5415,0.2721,0,8.0566,0.0987,0,0,-179,22.3759651,120.159668,1.13,20,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
36359,0.0335,-0.1531,8.7186,0.2518,0,-2.8076,0.0861,0,0,-179,22.3759651,120.159668,1.13,20,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
36381,0.3637,-0.0861,8.9865,0.2614,0,-4.5776,0.072,0,0,-179,22.3759651,120.159668,1.13,20,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
36403,0.2871,0.0335,9.2832,0.2635,0,-2.6855,0.0619,0,0,-179,22.3759651,120.159668,1.13,20,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
36435,-0.3158,0.0144,9.7904,0.2143,0,1.4038,0.0587,0,0,-179,22.3759651,120.159668,1.13,20,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
36457,-0.4546,-0.0622,9.8096,0.1574,0,2.5024,0.0575,0,0,-179,22.3759651,120.159668,1.13,20,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
36486,-0.3972,-0.2536,9.6756,0.1103,-0.057,-0.6714,0.0516,0,0,-179,22.3759632,120.159668,1.14,20,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
36508,-0.1962,-0.3158,10.1158,0.0842,-0.079,-6.7749,0.0371,0,0,-179,22.3759632,120.159668,1.14,20,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
36530,0.2249,-0.244,10.7714,0.0962,-0.093,-9.8877,0.0193,0,0,-179,22.3759632,120.159668,1.14,20,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
36562,0.1627,0.201,11.336,0.1019,-0.068,-5.9204,0.0089,0,0,-179,22.3759632,120.159668,1.14,20,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
36584,-0.1292,0.512,10.8432,0.0822,0,-13.4888,-0.0119,0,0,-179,22.3759632,120.159668,1.14,20,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
36606,0.6604,-0.1483,10.4556,0.1314,0,-25.6958,-0.049,0,0,-179,22.3759632,120.159668,1.14,20,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
36638,0.5024,0.3397,10.757,0.1629,0,-19.4092,-0.0736,0,0,-179,22.3759632,120.159668,1.14,20,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
36660,0.244,0.6699,10.9197,0.1698,0.0585,-12.4512,-0.0858,0,0,-179,22.3759632,120.159668,1.14,20,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
36689,0.9953,0.4067,10.6183,0.24,0.0881,-11.8408,-0.0961,0,0,-179,22.3759632,120.159668,1.13,20,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
36711,1.3351,0.244,10.135,0.333,0.1013,-10.0098,-0.1028,0,0,-179,22.3759632,120.159668,1.13,20,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
36733,1.1915,0.0718,9.4315,0.406,0.0988,-9.8877,-0.1087,0,0,-179,22.3759632,120.159668,1.13,20,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
36765,1.4116,0.0431,8.886,0.4915,0.0941,-10.2539,-0.1147,0,0,-179,22.3759632,120.159668,1.13,20,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
36787,1.0049,0.0718,8.7999,0.5351,0.0922,-7.9956,-0.1168,0,0,-179,22.3759632,120.159668,1.13,20,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
36809,0.445,0.3063,8.6994,0.5275,0.1104,-5.127,-0.1145,0,0,-179,22.3759632,120.159668,1.13,20,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
36841,-0.2919,0.2536,8.3214,0.4578,0.1226,0.4272,-0.1041,0,0,-179,22.3759632,120.159668,1.13,20,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
36863,-0.4354,0.0048,8.1252,0.3819,0.1126,-0.1831,-0.0955,0,0,-179,22.3759632,120.159668,1.13,20,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
36893,-0.1771,0.0144,8.4793,0.3344,0.1042,-1.3428,-0.0894,0,0,-179,22.3759613,120.159668,1.13,21,2,0,0,100,100,0.000027,0,0,0,0,3,0.011
36915,-0.2488,0.1101,8.9339,0.2848,0.1047,-1.709,-0.0843,0,0,-179,22.3759613,120.159668,1.13,21,2,0,0,100,100,0.000027,0,0,0,0,3,0.011
36936,-0.4067,0.268,9.2784,0.226,0.1186,-1.77,-0.0798,0,0,-179,22.3759613,120.159668,1.13,21,2,0,0,100,100,0.000027,0,0,0,0,3,0.011
36968,-0.7369,0.4689,9.8239,0.1442,0.1484,-2.1362,-0.0762,0,0,-179,22.3759613,120.159668,1.13,21,2,0,0,100,100,0.000027,0,0,0,0,3,0.011
36990,-0.7465,0.5694,10.3024,0.0685,0.1842,-0.3662,-0.0703,0,0,-179,22.3759613,120.159668,1.13,21,2,0,0,100,100,0.000027,0,0,0,0,3,0.011
37012,-0.5455,0.3541,10.513,0,0.1986,5.0049,-0.0569,0,0,-179,22.3759613,120.159668,1.13,21,2,0,0,100,100,0.000027,0,0,0,0,3,0.011
37044,-0.1101,-0.0909,10.757,0,0.174,9.3994,-0.0381,0,0,-179,22.3759613,120.159668,1.13,21,2,0,0,100,100,0.000027,0,0,0,0,3,0.011
37066,0.3493,-0.4211,11.1255,0,0.1234,9.2163,-0.0212,0,0,-179,22.3759613,120.159668,1.13,21,2,0,0,100,100,0.000027,0,0,0,0,3,0.011
37096,-0.1771,-0.2584,11.604,0,0.091,13.4888,0.0006,0,0,-179,22.3759594,120.1596603,1.11,21,2,0,0,100,100,0.000027,0,0,0,0,3,0.011
37118,-0.7178,0.0431,11.3695,0,0.0869,17.1509,0.026,0,0,-179,22.3759594,120.1596603,1.11,21,2,0,0,100,100,0.000027,0,0,0,0,3,0.011
37139,-0.3158,-0.3254,10.3694,-0.0686,0.0518,10.8032,0.0398,0,0,-179,22.3759594,120.1596603,1.11,21,2,0,0,100,100,0.000027,0,0,0,0,3,0.011
37171,0.9905,-1.0767,9.7713,0,0,-7.019,0.026,0,0,-179,22.3759594,120.1596603,1.11,21,2,0,0,100,100,0.000027,0,0,0,0,3,0.011
37193,1.1915,-0.579,10.7092,0.1209,-0.0896,-3.6011,0.0185,0,0,-179,22.3759594,120.1596603,1.11,21,2,0,0,100,100,0.000027,0,0,0,0,3,0.011
