Timestamp_ms,Raw_Accel_X,Raw_Accel_Y,Raw_Accel_Z,Unbiased_Filt_Accel_X,Unbiased_Filt_Accel_Y,Raw_Omega_Z_degs,Unbiased_Omega_Z_rads,IMU_Roll_deg,IMU_Pitch_deg,IMU_Yaw_deg,GPS_Lat,GPS_Lon,GPS_GroundSpeed_kmh,GPS_Satellites,GPS_HDOP,GPS_Local_X_m,GPS_Local_Y_m,R_delta_pos_X,R_delta_pos_Y,Q_av,Q_q,Q_ba,Q_bg,ZUPT_Actived,EKF_Status,Delta_T_s
25671,-0.3302,0,10.8145,0,-0.1935,-11.9629,0.0518,0,0,-53.28,22.3760891,120.159668,1.04,20,1.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
25703,0.0526,0.0861,11.1111,0,-0.1698,-14.0381,0.0266,0,0,-54.04,22.3760891,120.159668,1.04,20,1.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
25725,-0.1579,0.3254,11.4892,0,-0.1277,-10.2539,0.0091,0,0,-54.46,22.3760891,120.159668,1.04,20,1.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
25757,-0.2488,0.134,11.2021,0,-0.1054,-20.3247,-0.0218,0,0,-55.24,22.3760891,120.159668,1.04,20,1.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
25779,0.3158,-0.1866,11.0202,0,-0.1123,-22.0947,-0.0528,0,0,-56.05,22.3760891,120.159668,1.04,20,1.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
25811,0.445,-0.1436,10.8432,0,-0.115,-15.1978,-0.0708,0,0,-57.41,22.3760891,120.159668,1.04,20,1.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
25832,0.4115,-0.0239,10.5943,0.0661,-0.1072,-12.3291,-0.0831,0,0,-57.88,22.3760891,120.159668,1.04,20,1.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
25872,1.1724,0.0813,9.7521,0.1601,-0.0912,-8.5449,-0.0887,0,0,-58.65,22.3760872,120.159668,1.05,20,1.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
25894,1.1819,0.1723,9.1588,0.247,-0.0688,-7.3242,-0.092,0,0,-58.92,22.3760872,120.159668,1.05,20,1.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
25916,1.1149,0.201,8.4506,0.3208,0,-9.0332,-0.0976,0,0,-59.22,22.3760872,120.159668,1.05,20,1.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
25948,1.2681,0.2728,8.0247,0.4013,0,-7.019,-0.0997,0,0,-59.71,22.3760872,120.159668,1.05,20,1.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
25969,0.5168,0.4259,7.8955,0.4111,0,-2.0752,-0.0943,0,0,-59.92,22.3760872,120.159668,1.05,20,1.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
25991,-0.0191,0.3206,8.1539,0.3745,0,-1.0986,-0.0879,0,0,-59.97,22.3760872,120.159668,1.05,20,1.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
26023,-0.1005,-0.0096,8.5319,0.3342,0,0.6714,-0.0795,0,0,-59.97,22.3760872,120.159668,1.05,20,1.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
26045,-0.1436,-0.2632,8.5415,0.2935,0,3.1738,-0.068,0,0,-59.88,22.3760872,120.159668,1.05,20,1.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
26075,-0.268,-0.0813,8.6372,0.2458,0,3.1738,-0.0575,0,0,-59.68,22.3760853,120.159668,1.07,20,1.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
26096,-0.268,0.067,8.9052,0.2021,0,3.3569,-0.0476,0,0,-59.57,22.3760853,120.159668,1.07,20,1.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
26118,-0.4642,0.2536,9.3358,0.1455,0,6.1035,-0.0345,0,0,-59.41,22.3760853,120.159668,1.07,20,1.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
26150,-1.2776,0.4594,9.9053,0,0.0682,7.5684,-0.0204,0,0,-58.87,22.3760853,120.159668,1.07,20,1.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
26172,-0.9666,0.2728,10.1493,-0.0597,0.0856,7.9346,-0.0069,0,0,-58.58,22.3760853,120.159668,1.07,20,1.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
26194,-0.4259,-0.0287,10.5991,-0.0908,0.0759,9.3994,0.0077,0,0,-58.26,22.3760853,120.159668,1.07,20,1.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
26225,0.0718,-0.1962,10.8097,-0.077,0.0528,9.7046,0.0214,0,0,-57.72,22.3760853,120.159668,1.07,20,1.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
26247,0.445,-0.244,11.1542,0,0,10.8032,0.0356,0,0,-57.36,22.3760853,120.159668,1.07,20,1.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
26277,-0.5264,0.4881,11.5418,-0.0746,0.0667,16.1743,0.0566,0,0,-56.56,22.3760834,120.159668,1.08,20,1.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
26299,-0.1196,-0.3876,10.5465,-0.0784,0,-1.8921,0.049,0,0,-56.22,22.3760834,120.159668,1.08,20,1.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
26330,1.7562,-0.6316,10.4556,0.0775,0,-10.7422,0.0289,0,0,-56.76,22.3760834,120.159668,1.08,20,1.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
26352,1.1963,0.2201,11.2116,0.1726,0,3.6621,0.0318,0,0,-56.86,22.3760834,120.159668,1.08,20,1.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
26374,0.1866,0.7943,11.0681,0.1738,0.0612,13.6719,0.0494,0,0,-56.53,22.3760834,120.159668,1.08,20,1.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
26406,0.4115,0.0048,10.068,0.194,0.0564,14.3433,0.0665,0,0,-55.74,22.3760834,120.159668,1.08,20,1.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
26428,1.0671,-0.4594,9.4172,0.2682,0,15.4419,0.0838,0,0,-54.91,22.3760834,120.159668,1.08,20,1.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
26449,1.0192,-0.6699,8.9339,0.3321,0,14.4043,0.098,0,0,-54.37,22.3760834,120.159668,1.08,20,1.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
26489,0.4498,-0.4785,8.4697,0.3421,-0.0823,9.2163,0.1033,0,0,-53.59,22.3760834,120.159668,1.08,20,1.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
26511,-0.0096,-0.2249,8.4171,0.3122,-0.0944,8.3008,0.1069,0,0,-53.28,22.3760834,120.159668,1.08,20,1.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
26533,-0.2728,-0.0766,8.4362,0.2625,-0.0929,5.8594,0.1065,0,0,-53.01,22.3760834,120.159668,1.08,20,1.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
26565,-0.1531,-0.2584,8.7521,0.2271,-0.1069,0.4883,0.0982,0,0,-52.84,22.3760834,120.159668,1.08,20,1.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
26586,0.0431,-0.1675,9.0057,0.2115,-0.1121,-1.1597,0.0881,0,0,-52.87,22.3760834,120.159668,1.08,20,1.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
26608,-0.0048,-0.1196,9.288,0.1931,-0.1127,0.5493,0.0814,0,0,-52.87,22.3760834,120.159668,1.08,20,1.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
26640,-0.4163,-0.0239,9.3693,0.1413,-0.1052,3.0518,0.079,0,0,-52.74,22.3760834,120.159668,1.08,20,1.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
26662,-0.4546,-0.0957,9.3215,0.0907,-0.1044,3.1128,0.0769,0,0,-52.62,22.3760834,120.159668,1.08,20,1.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
26692,-0.3158,-0.2919,9.8048,0.0561,-0.1203,0.1831,0.0707,0,0,-52.52,22.3760815,120.159668,1.1,20,1.9,0,0,100,100,0.000027,0,0,0,0,3,0.011
26713,-0.1914,-0.2345,10.4364,0,-0.13,-3.9673,0.0588,0,0,-52.59,22.3760815,120.159668,1.1,20,1.9,0,0,100,100,0.000027,0,0,0,0,3,0.011
26735,-0.067,-0.1962,10.8862,0,-0.1356,-8.0566,0.0418,0,0,-52.81,22.3760815,120.159668,1.1,20,1.9,0,0,100,100,0.000027,0,0,0,0,3,0.011
26767,-0.0766,0.134,11.1398,0,-0.1127,-12.7563,0.0193,0,0,-53.6,22.3760815,120.159668,1.1,20,1.9,0,0,100,100,0.000027,0,0,0,0,3,0.011
26789,-0.0909,0.3254,11.3887,0,-0.0755,-12.6953,-0.0011,0,0,-54.07,22.3760815,120.159668,1.1,20,1.9,0,0,100,100,0.000027,0,0,0,0,3,0.011
26821,-0.713,0.646,11.2212,-0.0529,0,-19.8975,-0.0306,0,0,-54.78,22.3760815,120.159668,1.1,20,1.9,0,0,100,100,0.000027,0,0,0,0,3,0.011
26842,0.2967,-0.1148,10.891,0,0,-30.1514,-0.0727,0,0,-55.73,22.3760815,120.159668,1.1,20,1.9,0,0,100,100,0.000027,0,0,0,0,3,0.011
26874,1.1867,-0.2536,10.6613,0.0796,0,-24.292,-0.1026,0,0,-57.34,22.3760815,120.159668,1.1,20,1.9,0,0,100,100,0.000027,0,0,0,0,3,0.011
26904,0.2058,0.4067,10.6565,0.0904,0,-9.2773,-0.1076,0,0,-58.2,22.3760796,120.159668,1.12,20,1.9,0,0,100,100,0.000027,0,0,0,0,3,0.011
26926,0.3924,0.402,10.0249,0.116,0,-6.8359,-0.1086,0,0,-58.62,22.3760796,120.159668,1.12,20,1.9,0,0,100,100,0.000027,0,0,0,0,3,0.011
26948,0.914,0.2919,9.6229,0.1839,0.0526,-5.5542,-0.1076,0,0,-58.84,22.3760796,120.159668,1.12,20,1.9,0,0,100,100,0.000027,0,0,0,0,3,0.011
26979,1.426,0.2536,9.0248,0.2894,0.0697,-5.4321,-0.1065,0,0,-59.14,22.3760796,120.159668,1.12,20,1.9,0,0,100,100,0.000027,0,0,0,0,3,0.011
27001,1.0001,0.1866,8.441,0.3498,0.0796,-5.5542,-0.1057,0,0,-59.33,22.3760796,120.159668,1.12,20,1.9,0,0,100,100,0.000027,0,0,0,0,3,0.011
27023,0.6269,0.2967,8.3692,0.3734,0.0981,-8.4229,-0.1092,0,0,-59.58,22.3760796,120.159668,1.12,20,1.9,0,0,100,100,0.000027,0,0,0,0,3,0.011
27055,0.4115,0.3254,8.709,0.3766,0.1174,-10.0708,-0.1149,0,0,-60.33,22.3760796,120.159668,1.12,20,1.9,0,0,100,100,0.000027,0,0,0,0,3,0.011
27077,0,0.3063,8.7568,0.3446,0.1334,-6.3477,-0.1145,0,0,-60.6,22.3760796,120.159668,1.12,20,1.9,0,0,100,100,0.000027,0,0,0,0,3,0.011
27107,-0.2775,0.1196,8.8573,0.2917,0.1323,-4.1504,-0.1109,0,0,-60.85,22.3760796,120.159668,1.13,20,2,0,0,100,100,0.000027,0,0,0,0,3,0.011
27129,-0.1148,0.0431,8.9913,0.2572,0.1247,-1.6479,-0.104,0,0,-60.93,22.3760796,120.159668,1.13,20,2,0,0,100,100,0.000027,0,0,0,0,3,0.011
27150,-0.1771,-0.0335,9.1444,0.2203,0.1112,0.6104,-0.0942,0,0,-60.93,22.3760796,120.159668,1.13,20,2,0,0,100,100,0.000027,0,0,0,0,3,0.011
27182,-0.6795,0.2345,9.3502,0.1438,0.1217,1.709,-0.0837,0,0,-60.86,22.3760796,120.159668,1.13,20,2,0,0,100,100,0.000027,0,0,0,0,3,0.011
27204,-1.0767,0.3302,9.6182,0,0.1394,3.7231,-0.071,0,0,-60.7,22.3760796,120.159668,1.13,20,2,0,0,100,100,0.000027,0,0,0,0,3,0.011
27226,-1.2585,0.1675,9.8383,-0.0703,0.1418,5.4321,-0.0569,0,0,-60.51,22.3760796,120.159668,1.13,20,2,0,0,100,100,0.000027,0,0,0,0,3,0.011
27258,-0.7943,-0.1148,10.2833,-0.1319,0.12,5.5542,-0.0439,0,0,-60.22,22.3760796,120.159668,1.13,20,2,0,0,100,100,0.000027,0,0,0,0,3,0.011
27279,-0.1531,-0.2488,10.7666,-0.1337,0.0886,8.3008,-0.0278,0,0,-59.98,22.3760796,120.159668,1.13,20,2,0,0,100,100,0.000027,0,0,0,0,3,0.011
27319,0.2536,-0.2345,11.9055,-0.1008,0.0612,14.0381,-0.0046,0,0,-59.16,22.3760777,120.159668,1.14,20,2,0,0,100,100,0.000027,0,0,0,0,3,0.011
27341,-0.067,0.0861,12.1543,-0.0979,0.0633,20.813,0.0266,0,0,-58.51,22.3760777,120.159668,1.14,20,2,0,0,100,100,0.000027,0,0,0,0,3,0.011
27373,0.3589,-0.957,10.3934,-0.0591,0,7.9346,0.0361,0,0,-57.48,22.3760777,120.159668,1.14,20,2,0,0,100,100,0.000027,0,0,0,0,3,0.011
27395,1.1676,-1.0001,10.0393,0,-0.1064,4.6387,0.04,0,0,-57.29,22.3760777,120.159668,1.14,20,2,0,0,100,100,0.000027,0,0,0,0,3,0.011
27416,1.1006,-0.5072,10.4891,0.1349,-0.1405,7.5073,0.0477,0,0,-57.05,22.3760777,120.159668,1.14,20,2,0,0,100,100,0.000027,0,0,0,0,3,0.011
27448,0.7273,0.3254,10.5273,0.1853,-0.1009,10.9863,0.0599,0,0,-56.49,22.3760777,120.159668,1.14,20,2,0,0,100,100,0.000027,0,0,0,0,3,0.011
27470,1.3111,-0.0335,9.6708,0.281,-0.0952,11.5967,0.0721,0,0,-56.09,22.3760777,120.159668,1.14,20,2,0,0,100,100,0.000027,0,0,0,0,3,0.011
27492,1.6509,-0.2249,8.8095,0.3974,-0.1062,12.8174,0.0849,0,0,-55.64,22.3760777,120.159668,1.14,20,2,0,0,100,100,0.000027,0,0,0,0,3,0.011
27532,0.89,0.1531,8.5415,0.4393,-0.0842,9.8267,0.0923,0,0,-54.58,22.3760757,120.159668,1.14,20,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
27553,0.402,0.3732,8.6276,0.4361,0,8.9722,0.0978,0,0,-54.24,22.3760757,120.159668,1.14,20,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
27575,-0.0909,0.3015,8.5606,0.3913,0,7.0801,0.1,0,0,-53.96,22.3760757,120.159668,1.14,20,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
27607,-0.4977,0.1531,8.2975,0.3158,0,1.4038,0.0935,0,0,-53.73,22.3760757,120.159668,1.14,20,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
27629,-0.1866,0.0574,8.3932,0.273,0,-4.7607,0.0785,0,0,-53.79,22.3760757,120.159668,1.14,20,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
27650,0.311,0.0144,8.9339,0.2763,0,-6.958,0.0615,0,0,-54.03,22.3760757,120.159668,1.14,20,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
27682,-0.5264,0.311,9.5895,0.2081,0,-3.54,0.0511,0,0,-54.39,22.3760757,120.159668,1.14,20,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
27704,-0.7896,0.3063,9.6182,0.1233,0.054,-3.1128,0.0421,0,0,-54.5,22.3760757,120.159668,1.14,20,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
27734,-0.5264,0.1292,9.4363,0.068,0.0604,-0.3052,0.0381,0,0,-54.58,22.3760738,120.159668,1.14,20,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
27756,-0.4833,0.0096,9.4794,0,0.056,-0.1831,0.0346,0,0,-54.58,22.3760738,120.159668,1.14,20,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
27777,-0.4642,-0.0957,10.0058,0,0,-3.418,0.0265,0,0,-54.67,22.3760738,120.159668,1.14,20,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
27809,-0.1244,0.0144,11.2212,0,0,-10.0708,0.0094,0,0,-55.06,22.3760738,120.159668,1.14,20,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
27831,0.378,0.1005,11.6758,0,0,-9.2163,-0.0051,0,0,-55.61,22.3760738,120.159668,1.14,20,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
27853,-0.0957,0.4067,11.4461,0,0.0765,-7.5684,-0.0159,0,0,-55.89,22.3760738,120.159668,1.14,20,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
27885,0.3541,-0.5312,10.3407,0,0,-26.062,-0.0532,0,0,-56.94,22.3760738,120.159668,1.14,20,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
27906,1.1341,-0.89,10.2546,0.1215,-0.0529,-25.0244,-0.0858,0,0,-57.95,22.3760738,120.159668,1.14,20,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
27946,0.1244,0.268,10.7905,0.1217,0,-9.8267,-0.0931,0,0,-59.15,22.3760719,120.159668,1.13,19,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
27968,0.3924,0.311,10.6757,0.1447,0,-5.9204,-0.094,0,0,-59.43,22.3760719,120.159668,1.13,19,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
27990,1.1963,0.335,10.2737,0.2341,0,-2.3804,-0.0895,0,0,-59.63,22.3760719,120.159668,1.13,19,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
28022,1.3877,-0.0718,9.489,0.3322,0,-1.6479,-0.0844,0,0,-59.72,22.3760719,120.159668,1.13,19,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
28043,1.1149,-0.201,9.0104,0.3987,0,-2.8687,-0.0814,0,0,-59.81,22.3760719,120.159668,1.13,19,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
28065,0.5694,0.3302,8.575,0.4132,0,-3.54,-0.0798,0,0,-59.94,22.3760719,120.159668,1.13,19,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
28097,0.0766,0.4737,8.3788,0.3846,0.0688,-4.2114,-0.0792,0,0,-60.15,22.3760719,120.159668,1.13,19,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
28119,0.0144,0.2871,8.4937,0.3531,0.0874,-4.8218,-0.0797,0,0,-60.32,22.3760719,120.159668,1.13,19,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
28148,-0.0957,0.0048,8.709,0.315,0.0804,-2.0752,-0.076,0,0,-60.52,22.3760719,120.159668,1.13,19,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
28170,-0.1436,0.0144,8.8095,0.276,0.0747,-0.5493,-0.0703,0,0,-60.57,22.3760719,120.159668,1.13,19,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
28192,-0.1196,0.1101,8.9195,0.2424,0.0777,-0.4272,-0.065,0,0,-60.59,22.3760719,120.159668,1.13,19,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
28224,-0.4259,0.2058,9.0439,0.1856,0.0886,0.1831,-0.0592,0,0,-60.59,22.3760719,120.159668,1.13,19,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
28246,-0.445,0.2105,9.3071,0.132,0.099,1.4648,-0.052,0,0,-60.56,22.3760719,120.159668,1.13,19,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
28267,-0.3445,0.0909,9.6229,0.0915,0.0983,3.9673,-0.0417,0,0,-60.46,22.3760719,120.159668,1.13,19,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
28299,-0.0287,-0.0861,10.2833,0.0812,0.0826,10.3149,-0.0228,0,0,-59.89,22.3760719,120.159668,1.13,19,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
28321,0.3972,-0.2823,10.7714,0.1081,0.0516,12.4512,-0.0024,0,0,-59.46,22.3760719,120.159668,1.13,19,2.09,0,0,100,100,0.000027,0,0,0,0,3,0.011
28361,0.1388,-0.2345,11.5705,0.1107,0,22.0337,0.0305,0,0,-58.16,22.37607,120.159668,1.12,19,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
28383,-0.5072,0.3732,11.3169,0.0582,0.0567,23.3765,0.0626,0,0,-57.28,22.37607,120.159668,1.12,19,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
28404,0.1101,-0.6221,10.6422,0.0626,0,7.3853,0.0682,0,0,-56.8,22.37607,120.159668,1.12,19,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
28436,1.0001,-0.7608,10.7235,0.1423,-0.0656,0.2441,0.0628,0,0,-56.68,22.37607,120.159668,1.12,19,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
28458,0.4115,0.0287,11.0537,0.1652,-0.0576,4.0283,0.0634,0,0,-56.55,22.37607,120.159668,1.12,19,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
28480,0.5216,0.1627,10.5082,0.1955,0,5.0049,0.0654,0,0,-56.37,22.37607,120.159668,1.12,19,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
28512,1.3398,-0.2632,9.3215,0.2927,-0.0579,4.9438,0.0672,0,0,-56.11,22.37607,120.159668,1.12,19,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
28533,1.2681,-0.2728,8.8334,0.3756,-0.0762,3.9673,0.0674,0,0,-55.96,22.37607,120.159668,1.12,19,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
28563,0.7226,0.134,8.843,0.4051,-0.0583,4.9438,0.069,0,0,-55.73,22.37607,120.159668,1.12,19,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
28585,0.2488,0.3828,8.6994,0.3918,0,7.0801,0.0736,0,0,-55.5,22.37607,120.159668,1.12,19,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
28607,-0.0574,0.268,8.5463,0.3537,0,5.9814,0.0762,0,0,-55.25,22.37607,120.159668,1.12,19,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
28638,0.1005,-0.1818,8.5271,0.3321,0,0.2441,0.0701,0,0,-55.03,22.37607,120.159668,1.12,19,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
28660,0.1914,-0.311,8.953,0.3202,0,-3.2349,0.0594,0,0,-55.12,22.37607,120.159668,1.12,19,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
28682,0.1053,-0.1962,9.6517,0.3019,-0.051,-2.5635,0.0505,0,0,-55.26,22.37607,120.159668,1.12,19,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
28714,-0.4354,-0.1483,9.7761,0.2392,-0.0592,-1.3428,0.0442,0,0,-55.35,22.37607,120.159668,1.12,19,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
28736,-0.4498,-0.1292,9.5416,0.1807,-0.0652,1.77,0.0431,0,0,-55.35,22.37607,120.159668,1.12,19,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
28765,-0.7513,-0.2919,9.7617,0.1014,-0.0844,4.2725,0.0458,0,0,-55.17,22.3760681,120.159668,1.11,19,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
28787,-0.4785,-0.5838,10.2498,0.0522,-0.1269,0.9766,0.0433,0,0,-55.03,22.3760681,120.159668,1.11,19,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
28809,-0.268,-0.5216,10.4891,0,-0.1604,-3.9673,0.0338,0,0,-55.12,22.3760681,120.159668,1.11,19,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
28841,0.2153,-0.4115,10.6518,0,-0.1818,-12.6343,0.0122,0,0,-55.66,22.3760681,120.159668,1.11,19,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
28862,0.1244,-0.1148,10.8719,0,-0.1761,-10.7422,-0.0048,0,0,-56.11,22.3760681,120.159668,1.11,19,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
28894,-0.1436,0.244,10.6518,0,-0.1404,-9.6436,-0.0187,0,0,-56.58,22.3760681,120.159668,1.11,19,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
28916,0.6316,-0.4785,10.2402,0.0829,-0.1691,-20.4468,-0.0475,0,0,-57.49,22.3760681,120.159668,1.11,19,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
28948,0.9522,-0.3015,10.4412,0.1568,-0.1804,-17.7002,-0.0697,0,0,-58.55,22.3760681,120.159668,1.11,19,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
28978,0.1292,0.201,10.9437,0.1544,-0.148,-4.9438,-0.0711,0,0,-59.07,22.3760662,120.159668,1.1,19,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
29000,0.0718,0.0479,10.58,0.1474,-0.1313,-0.9155,-0.0664,0,0,-59.12,22.3760662,120.159668,1.1,19,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
29021,0.6412,-0.2345,9.9483,0.1894,-0.1401,-1.2817,-0.0627,0,0,-59.15,22.3760662,120.159668,1.1,19,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
29053,1.3159,-0.1292,9.4459,0.2851,-0.1392,-2.2583,-0.0607,0,0,-59.27,22.3760662,120.159668,1.1,19,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
29075,1.0049,-0.067,9.1014,0.3463,-0.133,-2.2583,-0.0589,0,0,-59.38,22.3760662,120.159668,1.1,19,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
29097,0.6077,0.1053,8.843,0.3685,-0.1128,-4.8218,-0.061,0,0,-59.53,22.3760662,120.159668,1.1,19,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
29129,0.5934,0.4067,8.5511,0.3876,-0.0686,-6.1035,-0.0649,0,0,-59.89,22.3760662,120.159668,1.1,19,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
29151,0.1196,0.5024,8.6229,0.3649,0,-1.2817,-0.0613,0,0,-60,22.3760662,120.159668,1.1,19,2.2,0,0,100,100,0.000027,0,0,0,0,3,0.011
29180,-0.2058,0.2967,8.6994,0.3164,0,1.8921,-0.0533,0,0,-59.95,22.3760662,120.159668,1.11,20,2.3,0,0,100,100,0.000027,0,0,0,0,3,0.011
29202,-0.1101,0.0957,8.9147,0.2801,0,4.2114,-0.0425,0,0,-59.84,22.3760662,120.159668,1.11,20,2.3,0,0,100,100,0.000027,0,0,0,0,3,0.011
29224,-0.1866,0.1005,8.9674,0.2404,0,5.9204,-0.0301,0,0,-59.64,22.3760662,120.159668,1.11,20,2.3,0,0,100,100,0.000027,0,0,0,0,3,0.011
29256,-0.5264,0.134,9.0774,0.1753,0,5.249,-0.0198,0,0,-59.24,22.3760662,120.159668,1.11,20,2.3,0,0,100,100,0.000027,0,0,0,0,3,0.011
29277,-0.8087,0.2297,9.2593,0.0916,0,4.9438,-0.0107,0,0,-59.06,22.3760662,120.159668,1.11,20,2.3,0,0,100,100,0.000027,0,0,0,0,3,0.011
29299,-0.9331,0.2201,9.4603,0,0.0627,5.5542,-0.0016,0,0,-58.87,22.3760662,120.159668,1.11,20,2.3,0,0,100,100,0.000027,0,0,0,0,3,0.011
29331,-0.9188,0.0479,9.8096,-0.074,0.0615,8.1787,0.0107,0,0,-58.51,22.3760662,120.159668,1.11,20,2.3,0,0,100,100,0.000027,0,0,0,0,3,0.011
29353,-0.7178,-0.1053,10.0775,-0.1287,0,7.7515,0.0213,0,0,-58.21,22.3760662,120.159668,1.11,20,2.3,0,0,100,100,0.000027,0,0,0,0,3,0.011
29382,0.4354,-0.3876,10.824,-0.0807,0,5.5542,0.0277,0,0,-57.85,22.3760643,120.159668,1.1,20,2.3,0,0,100,100,0.000027,0,0,0,0,3,0.011
